ParentOrderID,TradeQuantityUSD,NumEvents,MarkoutType,-10s,-5s,-4s,-3s,-2s,-1s,-500ms,-250ms,-100ms,0,50ms,100ms,250ms,500ms,1s,2s,3s,4s,5s,10s,15s,20s,30s,45s,1m,2m,3m,4m,5m,10m
20180921-A00,125508914.99000001,18,Markouts,32.50306960520058,21.76048609940238,9.504026069265127,14.795841396117208,13.092615772490083,15.476231311127812,12.014445349239214,13.726594641734641,13.726594641734641,14.612746832664016,14.612746832664016,14.612746832664016,14.69696395779977,14.37563220217669,12.978281264876788,9.427856181256757,6.280191331870512,6.365165375354421,9.572188557989302,8.786985371394573,17.37804840529715,18.531990338464126,-19.629681287659665,-33.91496134239565,-27.123212723856724,-23.006294016951756,-41.96893105500169,-39.580574817372366,-44.42122697378828,-49.10571492471418
20180921-A00,125508914.99000001,18,MarkoutsAtZero,-17.89032277253656,-7.147739266738366,5.108720763398889,-0.18309456345319247,1.5201310601739328,-0.8634844784637956,2.5983014834248017,0.8861521909293754,0.8861521909293754,0.0,0.0,0.0,-0.08421712513575536,0.2371146304873259,1.6344655677872268,5.184890651407259,8.332555500793504,8.247581457309595,5.040558274674714,5.825761461269442,-2.765301572633136,-3.9192435058001096,34.24242812032368,48.527708175059665,41.73595955652074,37.61904084961577,56.581677887665705,54.19332165003638,59.033973806452295,63.71846175737819
20180921-A00,125508914.99000001,18,MarkoutsAtZeroAverage,-9.43643824978678,0.23916032946639654,7.082085877266023,3.0694622941079213,0.4747068874593698,-3.06728101160145,-0.23518286388727697,-1.179288689738082,-1.179288689738082,0.0,0.0,0.0,-2.1229323262033577,-1.6509435397043464,-1.4149497726823057,2.1253713289993827,8.732366035799386,8.024546756117227,10.146517962470211,13.449036532319091,5.894644602069367,14.86135115011697,40.118422126052735,50.26151561219697,36.57007909154933,63.70822581328347,54.73551172623874,118.19834210702935,140.83574250176957,170.54221703367693
20180921-A00,125508914.99000001,18,Volatilities,16.254202387642167,13.657232319035742,10.738166773383485,10.783833705067202,7.875888602400766,3.575361320533944,3.88396064622671,2.9621647720420445,2.9621647720420445,0.0,0.0,0.0,1.9242772676151934,1.8918694473258197,2.9480487000995965,5.735953629645766,6.468659559307168,6.455037436500232,8.253131203145042,11.062799033307435,11.257331188220927,16.60095023575695,24.968302546611234,27.475065996117642,40.08792071066808,42.248934809004965,43.91119132181638,67.57145988084524,84.09405801576588,95.41956424077874
