Time,Mid,LimitPrice,IsActive,SlippageToArrivalMidPM,SlippageToArrivalMidPMUser,SlippageToArrivalMidPMBank,TradeQuantityRemainUSD
2018-09-21 17:15:33,1.17441,,Active,10.80815748963579,0.0,10.80815748963579,
2018-09-21 17:15:41,1.1743999999999999,,Active,5.425900534007297,0.0,5.425900534007297,
2018-09-21 17:16:09,1.1744050000000001,,Active,8.117029011941053,0.0,8.117029011941053,
2018-09-21 17:16:10,1.17441,,Active,10.80815748963579,0.0,10.80815748963579,
2018-09-21 17:16:29,1.1744050000000001,,Active,8.117029011941053,0.0,8.117029011941053,
2018-09-21 17:16:30,1.1743999999999999,,Active,5.425900534007297,0.0,5.425900534007297,
2018-09-21 17:16:37,1.1744050000000001,,Active,8.117029011941053,0.0,8.117029011941053,
2018-09-21 17:16:39,1.1743999999999999,,Active,5.425900534007297,0.0,5.425900534007297,
2018-09-21 17:16:43,1.1743999999999999,,Active,5.425900534019194,0.0,5.425900534019194,463954042.51
2018-09-21 17:16:47,1.1744150000000002,,Active,12.695635816580383,0.0,12.695635816580383,
2018-09-21 17:16:48,1.1743800000000002,,Active,-4.267079842370347,0.0,-4.267079842370347,
2018-09-21 17:16:49,1.1743700000000001,,Active,-9.113570030672731,0.0,-9.113570030672731,
2018-09-21 17:16:51,1.1743800000000002,,Active,-4.2670798423703475,0.0,-4.2670798423703475,
2018-09-21 17:16:58,1.1743899999999998,,Active,0.5794103457168082,0.0,0.5794103457168082,
2018-09-21 17:17:01,1.1743999999999999,,Active,5.425900534019193,0.0,5.425900534019193,
2018-09-21 17:17:02,1.17443,,Active,19.965371098926344,0.0,19.965371098926344,
2018-09-21 17:17:04,1.17445,,Active,29.658351475423494,0.0,29.658351475423494,
2018-09-21 17:17:07,1.1744599999999998,,Active,34.504841663618265,0.0,34.504841663618265,
2018-09-21 17:17:08,1.17449,,Active,49.04431222852541,0.0,49.04431222852541,
2018-09-21 17:17:09,1.1745,,Active,53.89080241682779,0.0,53.89080241682779,
2018-09-21 17:17:26,1.17447,,Active,39.35133185192064,0.0,39.35133185192064,
2018-09-21 17:17:27,1.17447,,Active,39.765569540140916,0.0,39.765569540140916,450042445.36
2018-09-21 17:17:28,1.1744599999999998,,Active,35.333317040049614,0.0,35.333317040049614,
2018-09-21 17:17:41,1.17449,,Active,48.63007454032354,0.0,48.63007454032354,
2018-09-21 17:17:49,1.17449,,Active,48.63007454032354,0.0,48.63007454032354,
2018-09-21 17:17:53,1.17448,,Active,44.197822040232225,0.0,44.197822040232225,
2018-09-21 17:17:57,1.17445,,Active,30.90106454005672,0.0,30.90106454005672,
2018-09-21 17:18:01,1.17447,,Active,39.765569540140916,0.0,39.765569540140916,
2018-09-21 17:18:02,1.17449,,Active,48.630074540323534,0.0,48.630074540323534,
2018-09-21 17:18:03,1.174515,,Active,59.71070579045338,0.0,59.71070579045338,
2018-09-21 17:18:04,1.17455,,Active,75.22358954067455,0.0,75.22358954067455,
2018-09-21 17:18:19,1.17456,,Active,79.65584204076586,0.0,79.65584204076586,
2018-09-21 17:18:20,1.1745999999999999,,Active,97.38485204093425,0.0,97.38485204093425,
2018-09-21 17:18:24,1.1745899999999998,,Active,92.95259954084294,0.0,92.95259954084294,
2018-09-21 17:18:28,1.1745800000000002,,Active,88.52034704094848,0.0,88.52034704094848,
2018-09-21 17:18:31,1.17452,,Active,61.92683204049906,0.0,61.92683204049906,
2018-09-21 17:18:49,1.174575,,Active,86.30422079080441,0.0,86.30422079080441,
2018-09-21 17:18:50,1.1745999999999999,,Active,97.38485204093426,0.0,97.38485204093426,
2018-09-21 17:18:51,1.1745800000000002,,Active,88.52034704094848,0.0,88.52034704094848,
2018-09-21 17:18:52,1.17456,,Active,79.65584204076588,0.0,79.65584204076588,
2018-09-21 17:18:55,1.1745700000000001,,Active,84.08809454085718,0.0,84.08809454085718,
2018-09-21 17:18:56,1.1745800000000002,,Active,88.52034704094848,0.0,88.52034704094848,
2018-09-21 17:18:57,1.1745700000000001,,Active,84.08809454085718,0.0,84.08809454085718,
2018-09-21 17:18:58,1.1745800000000002,,Active,88.52034704094848,0.0,88.52034704094848,
2018-09-21 17:19:00,1.17454,,Active,70.79133704058326,0.0,70.79133704058326,
2018-09-21 17:19:05,1.17455,,Active,75.22358954067457,0.0,75.22358954067457,
2018-09-21 17:19:12,1.1745800000000002,,Active,88.52034704094848,0.0,88.52034704094848,
2018-09-21 17:19:13,1.1745899999999998,,Active,92.95259954084295,0.0,92.95259954084295,
2018-09-21 17:19:21,1.1745999999999999,,Active,97.38485204093426,0.0,97.38485204093426,
2018-09-21 17:19:22,1.1746400000000001,,Active,115.1138620412995,0.0,115.1138620412995,
2018-09-21 17:19:24,1.17463,,Active,110.6816095412082,0.0,110.6816095412082,
2018-09-21 17:19:25,1.1745999999999999,,Active,97.38485204093428,0.0,97.38485204093428,
2018-09-21 17:19:27,1.1745899999999998,,Active,92.95259954084297,0.0,92.95259954084297,
2018-09-21 17:19:34,1.17455,,Active,75.22358954067457,0.0,75.22358954067457,
2018-09-21 17:19:40,1.1745899999999998,,Active,92.95259954084297,0.0,92.95259954084297,
2018-09-21 17:19:41,1.17456,,Active,79.65584204076589,0.0,79.65584204076589,
2018-09-21 17:19:43,1.1745700000000001,,Active,84.0880945408572,0.0,84.0880945408572,
2018-09-21 17:19:45,1.1745100000000002,,Active,57.49457954050619,0.0,57.49457954050619,
2018-09-21 17:19:52,1.174515,,Active,59.71070579045343,0.0,59.71070579045343,
2018-09-21 17:19:53,1.17452,,Active,61.926832040499086,0.0,61.926832040499086,
2018-09-21 17:20:07,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,425817970.36
2018-09-21 17:20:08,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:20:10,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:20:14,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:20:15,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:20:17,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:20:18,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:20:19,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:20:20,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:20:21,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:20:22,1.1745100000000002,,Active,58.93721627212197,0.0,58.93721627212197,
2018-09-21 17:20:23,1.1745,,Active,55.22628213784655,0.0,55.22628213784655,
2018-09-21 17:20:24,1.1745100000000002,,Active,58.93721627212197,0.0,58.93721627212197,
2018-09-21 17:20:41,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:20:44,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:20:47,1.1745299999999999,,Active,66.359084540508,0.0,66.359084540508,
2018-09-21 17:20:53,1.1745800000000002,,Active,84.91375521188507,0.0,84.91375521188507,
2018-09-21 17:20:54,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:20:59,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:21:00,1.174515,,Active,60.79268333917727,0.0,60.79268333917727,
2018-09-21 17:21:04,1.1745100000000002,,Active,58.93721627212197,0.0,58.93721627212197,
